artist,artist_id,track,track_duration,composer,composition_id,score_path,midi_path,youtube_links,quality,perf_id,album,album_date,repetition,split
Wilhelm Kempff,28,"Piano Sonata No. 9 in E Major, Op. 14 No. 1: I. Allegro",400.0,Ludwig van Beethoven,1186,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/I._Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/I._Allegro/06379.mid",https://www.youtube.com/watch?v=qOelLljTRXg,,06379,Beethoven: The Piano Sonatas,1995-01-01,,train
Sviatoslav Richter,0,"Piano Sonata No. 9 in E Major, Op. 14, No. 1: I. Allegro (Recorded 1963)",437.293,Ludwig van Beethoven,1186,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/I._Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/I._Allegro/06381.mid",https://www.youtube.com/watch?v=ORIaMDSF-js,,06381,Sviatoslav Richter Plays Beethoven,2017-09-01,,train
Sviatoslav Richter,0,"Piano Sonata No.9 in E, Op.14 No.1: 1. Allegro",438.0,Ludwig van Beethoven,1186,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/I._Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/I._Allegro/06383.mid",https://www.youtube.com/watch?v=-12Y7AGVpfc,,06383,Richter plays Haydn/Weber/Beethoven,1994-01-01,,validation
Vladimir Ashkenazy,6,"Piano Sonata No.9 in E, Op.14 No.1: 1. Allegro",326.706,Ludwig van Beethoven,1186,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/I._Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/I._Allegro/06384.mid",https://www.youtube.com/watch?v=d6H0hsjD_KQ,,06384,Beethoven: The Piano Sonatas,1995-01-01,,train
Daniel Barenboim,9,"Piano Sonata No. 9 in E Major, Op. 14 No. 1: I. Allegro",452.293,Ludwig van Beethoven,1186,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/I._Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/I._Allegro/06385.mid",https://www.youtube.com/watch?v=U1YjQG4_UGg,,06385,Beethoven: Piano Sonatas Nos. 7-12,2020-10-30,,train
Daniel Barenboim,9,"Piano Sonata No. 9 in E Major, Op. 14 No. 1: 1. Allegro",420.413,Ludwig van Beethoven,1186,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/I._Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/I._Allegro/06386.mid",https://www.youtube.com/watch?v=5R8_sRJ_Suc,,06386,Beethoven For All - The Piano Sonatas,2006-01-01,,train
Daniel Barenboim,9,"Piano Sonata No. 9 In E Major, Op. 14, No. 1: 1. Allegro",409.733,Ludwig van Beethoven,1186,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/I._Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/I._Allegro/06387.mid",https://www.youtube.com/watch?v=v3Svo6A9YOQ,,06387,Beethoven: The Piano Sonatas,1984-01-01,,train
Claudio Arrau,11,"Piano Sonata No.9 in E, Op.14 No.1: 1. Allegro",400.0,Ludwig van Beethoven,1186,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/I._Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/I._Allegro/06388.mid",https://www.youtube.com/watch?v=wUWmedcpBe4,,06388,Beethoven: Complete Piano Sonatas,2012-01-01,,train
Claudio Arrau,11,"Piano Sonata No.9 in E, Op.14 No.1: 1. Allegro",401.0,Ludwig van Beethoven,1186,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/I._Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/I._Allegro/06389.mid",https://www.youtube.com/watch?v=4_FQ6bKsM8U,,06389,Beethoven: The Complete Piano Sonatas & Concertos,1998-01-01,,train
Claudio Arrau,11,"Piano Sonata No.9 in E, Op.14 No.1: 1. Allegro",452.0,Ludwig van Beethoven,1186,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/I._Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/I._Allegro/06390.mid",https://www.youtube.com/watch?v=IbMbUOxOOkM,,06390,"Beethoven: Piano Sonatas Nos. 9, 10, 27 & 28",1992-10-01,,train
Alfred Brendel,19,"Piano Sonata No. 9 in E Major, Op. 14 No. 1: I. Allegro",421.0,Ludwig van Beethoven,1186,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/I._Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/I._Allegro/06391.mid",https://www.youtube.com/watch?v=AK0B5TTWQQo,,06391,"Alfred Brendel, the Legendary Mozart & Beethoven Recordings, Vol. 2",2013,,train
Alfred Brendel,19,"Piano Sonata No.9 in E, Op.14 No.1: 1. Allegro",445.16,Ludwig van Beethoven,1186,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/I._Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/I._Allegro/06392.mid",https://www.youtube.com/watch?v=F9L6ljwCDiI,,06392,Beethoven: Complete Piano Sonatas & Concertos,2010-01-01,,train
Alfred Brendel,19,"Piano Sonata No.9 in E, Op.14 No.1: 1. Allegro",444.386,Ludwig van Beethoven,1186,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/I._Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/I._Allegro/06393.mid",https://www.youtube.com/watch?v=pshfLNWNSJg,,06393,Brendel spielt Beethoven (Klavierkonzerte / Klaviersonaten),2010-01-01,,train
Alfred Brendel,19,"Piano Sonata No. 9 in E Major, Op. 14 No. 1: 1. Allegro",430.0,Ludwig van Beethoven,1186,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/I._Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/I._Allegro/06394.mid",https://www.youtube.com/watch?v=L351AVPPpPk,,06394,Beethoven: Piano Sonatas Nos.8-11,1995-01-01,,train
Wilhelm Kempff,28,"Piano Sonata No. 9 in E Major, Op. 14, No. 1: 1. Allegro",312.026,Ludwig van Beethoven,1186,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/I._Allegro/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/I._Allegro/06395.mid",https://www.youtube.com/watch?v=pTM6aHOxz34,,06395,Beethoven: Sonatas Nos. 7 - 12,2019-09-13,,train
Sviatoslav Richter,0,"Piano Sonata No. 9 in E Major, Op. 14, No. 1: III. Rondo. Allegro comodo (Recorded 1963)",181.533,Ludwig van Beethoven,1187,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/06398.mid",https://www.youtube.com/watch?v=8Eyz-rrT7Ec,,06398,Sviatoslav Richter Plays Beethoven,2017-09-01,,validation
Sviatoslav Richter,0,"Piano Sonata No.9 in E, Op.14 No.1: 3. Rondo (Allegro comodo)",172.106,Ludwig van Beethoven,1187,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/06402.mid",https://www.youtube.com/watch?v=zYQ7plDxLDA,,06402,Richter plays Haydn/Weber/Beethoven,1994-01-01,,train
Maurizio Pollini,5,"Piano Sonata No. 9 in E Major, Op. 14 No. 1: III. Rondo (Allegro comodo)",180.853,Ludwig van Beethoven,1187,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/06404.mid",https://www.youtube.com/watch?v=ncglKU-D3Xs,,06404,Deep Dive - Pollini,2022-02-18,,train
Vladimir Ashkenazy,6,"Piano Sonata No.9 in E, Op.14 No.1: 3. Rondo (Allegro comodo)",173.0,Ludwig van Beethoven,1187,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/06405.mid",https://www.youtube.com/watch?v=0PnjGQpKabk,,06405,Beethoven: The Piano Sonatas,1995-01-01,,train
Daniel Barenboim,9,"Beethoven: Piano Sonata No. 9 in E Major, Op. 14 No. 1: III. Rondo. Allegro comodo",224.64,Ludwig van Beethoven,1187,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/06408.mid",https://www.youtube.com/watch?v=cFSFOnBzXKk,,06408,Beethoven: Complete Piano Sonatas & Diabelli Variations,2021-08-20,,train
Daniel Barenboim,9,"Piano Sonata No. 9 in E Major, Op. 14 No. 1: III. Rondo. Allegro comodo",232.56,Ludwig van Beethoven,1187,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/06409.mid",https://www.youtube.com/watch?v=QrvbwN6G5dA,,06409,Beethoven: Piano Sonatas Nos. 7-12,2020-10-30,,train
Daniel Barenboim,9,"Piano Sonata No. 9 in E Major, Op. 14 No. 1: 3. Rondo. Allegro comodo",229.893,Ludwig van Beethoven,1187,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/06410.mid",https://www.youtube.com/watch?v=ISZLRIX5RpI,,06410,Beethoven For All - The Piano Sonatas,2006-01-01,,train
Daniel Barenboim,9,"Piano Sonata No. 9 In E Major, Op. 14, No. 1: 3. Rondo (Allegro comodo)",206.106,Ludwig van Beethoven,1187,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/06411.mid",https://www.youtube.com/watch?v=e2-pbomz7NI,,06411,Beethoven: The Piano Sonatas,1984-01-01,,train
Claudio Arrau,11,"Piano Sonata No.9 in E, Op.14 No.1: 3. Rondo (Allegro comodo)",205.0,Ludwig van Beethoven,1187,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/06412.mid",https://www.youtube.com/watch?v=0UYXO3IyQcA,,06412,Beethoven: Complete Piano Sonatas,2012-01-01,,train
Claudio Arrau,11,"Piano Sonata No.9 in E, Op.14 No.1: 3. Rondo (Allegro comodo)",207.0,Ludwig van Beethoven,1187,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/06413.mid",https://www.youtube.com/watch?v=GIGNMM1h31U,,06413,Beethoven: The Complete Piano Sonatas & Concertos,1998-01-01,,train
Claudio Arrau,11,"Piano Sonata No.9 in E, Op.14 No.1: 3. Rondo (Allegro comodo)",220.0,Ludwig van Beethoven,1187,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/06414.mid",https://www.youtube.com/watch?v=_u3o3fzfCr4,,06414,"Beethoven: Piano Sonatas Nos. 9, 10, 27 & 28",1992-10-01,,train
Murray Perahia,13,"Piano Sonata No. 9 in E Major, Op. 14 No. 1: III. Rondo. Allegro comodo",181.373,Ludwig van Beethoven,1187,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/06415.mid",https://www.youtube.com/watch?v=o61jZyFjPHo,,06415,"Beethoven: Piano Sonatas, Opp. 14, 26 & 28",2008-11-07,,train
Glenn Gould,15,"Sonata No. 9 in E Major, Op. 14, No. 1: III. Rondo: Allegro commodo - Remastered",178.026,Ludwig van Beethoven,1187,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/06416.mid",https://www.youtube.com/watch?v=XO-pTDdS7AE,,06416,Beethoven: Piano Sonatas Nos. 8-10 (Gould Remastered),1967,,train
Glenn Gould,15,"Piano Sonata No. 9 in E Major, Op. 14 No. 1: III. Rondo. Allegro comodo",178.733,Ludwig van Beethoven,1187,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/06417.mid",https://www.youtube.com/watch?v=AUn-zAxm9R8,,06417,Glenn Gould plays Beethoven: Piano Sonatas Nos. 1-3; 5-10; 12-14; 15-18; 23; 30-32,1965,,test
Alfred Brendel,19,"Piano Sonata No. 9 in E Major, Op. 14 No. 1: III. Rondo. Allegro comodo",194.493,Ludwig van Beethoven,1187,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/06418.mid",https://www.youtube.com/watch?v=feocCeXcDjA,,06418,"Alfred Brendel, the Legendary Mozart & Beethoven Recordings, Vol. 2",2013,,train
Alfred Brendel,19,"Piano Sonata No.9 in E, Op.14 No.1: 3. Rondo (Allegro comodo)",213.133,Ludwig van Beethoven,1187,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/06419.mid",https://www.youtube.com/watch?v=yJYFhssqi5c,,06419,Beethoven: Complete Piano Sonatas & Concertos,2010-01-01,,train
Alfred Brendel,19,"Piano Sonata No.9 in E, Op.14 No.1: 3. Rondo (Allegro comodo)",212.693,Ludwig van Beethoven,1187,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/06420.mid",https://www.youtube.com/watch?v=yVtST0ZES2s,,06420,Brendel spielt Beethoven (Klavierkonzerte / Klaviersonaten),2010-01-01,,train
Alfred Brendel,19,"Piano Sonata No. 9 in E Major, Op. 14 No. 1: 3. Rondo. Allegro comodo",206.0,Ludwig van Beethoven,1187,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/06421.mid",https://www.youtube.com/watch?v=lHyaznFDCYs,,06421,Beethoven: The Complete Piano Sonatas,2009-01-01,,train
Alfred Brendel,19,"Piano Sonata No. 9 in E Major, Op. 14 No. 1: III. Rondo. Allegro comodo",194.506,Ludwig van Beethoven,1187,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/06422.mid",https://www.youtube.com/watch?v=mqGA2kiDwdI,,06422,"Beethoven: Piano Sonatas, Vol. 3",1996-01-01,,test
Friedrich Gulda,24,"Piano Sonata No. 9 in E Major, Op. 14 No. 1: III. Rondo. Allegro comodo",191.96,Ludwig van Beethoven,1187,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/06425.mid",https://www.youtube.com/watch?v=vLSrj2xEM1g,,06425,Beethoven: Complete Piano Sonatas,2021-07-23,,validation
Wilhelm Kempff,28,"Piano Sonata No. 9 in E Major, Op. 14, No. 1: 3. Rondo (Allegro comodo)",233.853,Ludwig van Beethoven,1187,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/06427.mid",https://www.youtube.com/watch?v=0l2qrIDEv4I,,06427,Beethoven: Sonatas Nos. 7 - 12,2019-09-13,,train
Wilhelm Kempff,28,"Piano Sonata No. 9 in E Major, Op. 14 No. 1: III. Rondo (Allegro comodo)",217.0,Ludwig van Beethoven,1187,"Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._9_in_E_Major,_Op._14,_No._1/III._Rondo._Allegro_comodo/06429.mid",https://www.youtube.com/watch?v=0Ss99IIuTFY,,06429,Beethoven: The Piano Sonatas,1995-01-01,,train
Sviatoslav Richter,0,"Sonata No. 19 in G Minor, Op. 49, No. 1: I. Andante",355.466,Ludwig van Beethoven,1188,"Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/I._Andante/Sonate_No._19_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/I._Andante/06431.mid",https://www.youtube.com/watch?v=oWiJqgTgQZw,,06431,"Beethoven: Sonatas Nos. 3, 7 & 19",2009-07-08,,train
Sviatoslav Richter,0,"Piano Sonata No.19 in G minor, Op.49 No.1: 1. Andante",326.933,Ludwig van Beethoven,1188,"Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/I._Andante/Sonate_No._19_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/I._Andante/06433.mid",https://www.youtube.com/watch?v=21LaXE5D5Lg,,06433,Liszt: Piano Concerto No.1; Piano Concerto No.2,2001-01-01,,test
Emil Gilels,1,"Piano Sonata No.19 In G Minor, Op.49 No.1: 1. Andante",361.0,Ludwig van Beethoven,1188,"Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/I._Andante/Sonate_No._19_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/I._Andante/06435.mid",https://www.youtube.com/watch?v=AV4eEagcI84,,06435,Beethoven: The Piano Sonatas,2006-01-01,,train
Maurizio Pollini,5,"Piano Sonata No. 19 in G Minor, Op. 49 No. 1: I. Andante",236.146,Ludwig van Beethoven,1188,"Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/I._Andante/Sonate_No._19_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/I._Andante/06436.mid",https://www.youtube.com/watch?v=dkCJi5k8ELM,,06436,Beethoven: Piano Sonatas Opp. 31 & 49,2014-11-17,,train
Vladimir Ashkenazy,6,"Piano Sonata No.19 in G minor, Op.49 No.1: 1. Andante",256.441,Ludwig van Beethoven,1188,"Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/I._Andante/Sonate_No._19_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/I._Andante/06437.mid",https://www.youtube.com/watch?v=L69rIhn8oEs,,06437,Beethoven: The Piano Sonatas,1995-01-01,,test
Daniel Barenboim,9,"Beethoven: Piano Sonata No. 19 in G Minor, Op. 49 No. 1: I. Andante",317.76,Ludwig van Beethoven,1188,"Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/I._Andante/Sonate_No._19_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/I._Andante/06439.mid",https://www.youtube.com/watch?v=r_nHs_4SjzI,,06439,Beethoven: Complete Piano Sonatas & Diabelli Variations,2021-08-20,,train
Daniel Barenboim,9,"Piano Sonata No. 19 in G Minor, Op. 49 No. 1: I. Andante",295.386,Ludwig van Beethoven,1188,"Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/I._Andante/Sonate_No._19_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/I._Andante/06440.mid",https://www.youtube.com/watch?v=QN14QaKB-cE,,06440,Beethoven: Piano Sonatas Nos. 13-19,2020-10-30,,train
Daniel Barenboim,9,"Piano Sonata No. 19 in G Minor, Op. 49 No. 1: 1. Andante",274.546,Ludwig van Beethoven,1188,"Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/I._Andante/Sonate_No._19_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/I._Andante/06441.mid",https://www.youtube.com/watch?v=nDUPCwBLEOs,,06441,Beethoven For All - The Piano Sonatas,2006-01-01,,train
Daniel Barenboim,9,"Piano Sonata No. 19 In G Minor, Op. 49, No. 1: 1. Andante",285.44,Ludwig van Beethoven,1188,"Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/I._Andante/Sonate_No._19_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/I._Andante/06442.mid",https://www.youtube.com/watch?v=tADsFq5cb24,,06442,Beethoven: The Piano Sonatas,1984-01-01,,train
Claudio Arrau,11,"Piano Sonata No.19 in G minor, Op.49 No.1: 1. Andante",276.0,Ludwig van Beethoven,1188,"Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/I._Andante/Sonate_No._19_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/I._Andante/06443.mid",https://www.youtube.com/watch?v=XmEx9oFYsiY,,06443,Beethoven: Complete Piano Sonatas,2012-01-01,,train
Claudio Arrau,11,"Piano Sonata No. 19 in G Minor, Op. 49 No. 1: 1. Andante",280.0,Ludwig van Beethoven,1188,"Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/I._Andante/Sonate_No._19_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/I._Andante/06444.mid",https://www.youtube.com/watch?v=MP2AtFDI1Io,,06444,"Beethoven: Piano Sonatas Nos. 12, 15, 19 & 20",1992-05-01,,train
Alfred Brendel,19,"Piano Sonata No. 19 in G Minor, Op. 49 No. 1: I. Andante",237.026,Ludwig van Beethoven,1188,"Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/I._Andante/Sonate_No._19_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/I._Andante/06446.mid",https://www.youtube.com/watch?v=C8LtLdxg7w0,,06446,"Alfred Brendel, the Legendary Mozart & Beethoven Recordings, Vol. 2",2013,,train
Alfred Brendel,19,"Piano Sonata No. 19 in G Minor, Op. 49 No. 1: 1. Andante",271.066,Ludwig van Beethoven,1188,"Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/I._Andante/Sonate_No._19_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/I._Andante/06447.mid",https://www.youtube.com/watch?v=cZkVRCT1Rx8,,06447,Beethoven: Complete Piano Sonatas & Concertos,2010-01-01,,train
Alfred Brendel,19,"Piano Sonata No. 19 in G Minor, Op. 49 No. 1: 1. Andante",271.493,Ludwig van Beethoven,1188,"Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/I._Andante/Sonate_No._19_1st_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/I._Andante/06448.mid",https://www.youtube.com/watch?v=6Pm9Rt5YoJ0,,06448,Brendel spielt Beethoven (Klavierkonzerte / Klaviersonaten),2010-01-01,,train
